Entidad,Año,Total,Hombres,Mujeres,%_hombres,%_mujeres
Tlaxcala,2013,33,19,14,57.6,42.4
Veracruz de Ignacio de la Llave,2013,306,190,116,62.1,37.9
Yucatán,2013,55,20,35,36.4,63.6
Zacatecas,2013,72,38,34,52.8,47.2
Nacional,2014,4171,2547,1624,61.1,38.9
Aguascalientes,2014,38,22,16,57.9,42.1
Baja California,2014,96,52,44,54.2,45.8
Baja California Sur,2014,38,23,15,60.5,39.5
Campeche,2014,90,54,36,60,40
Coahuila de Zaragoza,2014,82,55,27,67.1,32.9
Colima,2014,39,28,11,71.8,28.2
Chiapas,2014,200,152,48,76,24
Chihuahua,2014,207,126,81,60.9,39.1
Ciudad de México,2014,367,216,151,58.9,41.1
Durango,2014,74,50,24,67.6,32.4
Guanajuato,2014,260,121,139,46.5,53.5
Guerrero,2014,170,102,68,60,40
Hidalgo,2014,65,38,27,58.5,41.5
Jalisco,2014,228,166,62,72.8,27.2
México,2014,382,241,141,63.1,36.9
Michoacán de Ocampo,2014,143,89,54,62.2,37.8
Morelos,2014,89,38,51,42.7,57.3
Nayarit,2014,57,37,20,64.9,35.1
Nuevo León,2014,125,79,46,63.2,36.8
Oaxaca,2014,171,105,66,61.4,38.6
Puebla,2014,92,63,29,68.5,31.5
Querétaro,2014,68,38,30,55.9,44.1
Quintana Roo,2014,58,30,28,51.7,48.3
San Luis Potosí,2014,75,53,22,70.7,29.3
Sinaloa,2014,185,126,59,68.1,31.9
Sonora,2014,85,52,33,61.2,38.8
Tabasco,2014,105,47,58,44.8,55.2
Tamaulipas,2014,109,77,32,70.6,29.4
Tlaxcala,2014,31,19,12,61.3,38.7
Veracruz de Ignacio de la Llave,2014,311,192,119,61.7,38.3
Yucatán,2014,59,22,37,37.3,62.7
Zacatecas,2014,72,34,38,47.2,52.8
Nacional,2015,4278,2594,1684,60.6,39.4
Aguascalientes,2015,41,24,17,58.5,41.5
Baja California,2015,98,54,44,55.1,44.9
Baja California Sur,2015,38,21,17,55.3,44.7
Campeche,2015,108,58,50,53.7,46.3
Coahuila de Zaragoza,2015,81,54,27,66.7,33.3
Colima,2015,39,28,11,71.8,28.2
Chiapas,2015,195,152,43,77.9,22.1
Chihuahua,2015,220,136,84,61.8,38.2
Ciudad de México,2015,370,224,146,60.5,39.5
Durango,2015,88,61,27,69.3,30.7
Guanajuato,2015,281,131,150,46.6,53.4
Guerrero,2015,175,107,68,61.1,38.9
Hidalgo,2015,66,39,27,59.1,40.9
Jalisco,2015,228,150,78,65.8,34.2
México,2015,400,252,148,63,37
Michoacán de Ocampo,2015,138,89,49,64.5,35.5
Morelos,2015,88,40,48,45.5,54.5
Nayarit,2015,54,35,19,64.8,35.2
Nuevo León,2015,127,79,48,62.2,37.8
Oaxaca,2015,134,80,54,59.7,40.3
Puebla,2015,94,67,27,71.3,28.7
Querétaro,2015,87,47,40,54,46
Quintana Roo,2015,70,35,35,50,50
San Luis Potosí,2015,77,56,21,72.7,27.3
Sinaloa,2015,179,119,60,66.5,33.5
Sonora,2015,89,55,34,61.8,38.2
Tabasco,2015,106,45,61,42.5,57.5
Tamaulipas,2015,110,77,33,70,30
Tlaxcala,2015,33,18,15,54.5,45.5
Veracruz de Ignacio de la Llave,2015,313,196,117,62.6,37.4
Yucatán,2015,65,25,40,38.5,61.5
Zacatecas,2015,86,40,46,46.5,53.5
Nacional,2016,4349,2629,1720,60.5,39.5
Aguascalientes,2016,43,25,18,58.1,41.9
Baja California,2016,95,53,42,55.8,44.2
Baja California Sur,2016,35,19,16,54.3,45.7
Campeche,2016,105,57,48,54.3,45.7
Coahuila de Zaragoza,2016,81,54,27,66.7,33.3
Colima,2016,44,33,11,75,25
Chiapas,2016,193,145,48,75.1,24.9
Chihuahua,2016,209,126,83,60.3,39.7
Ciudad de México,2016,412,253,159,61.4,38.6
Durango,2016,80,53,27,66.3,33.8
Guanajuato,2016,280,130,150,46.4,53.6
Guerrero,2016,174,106,68,60.9,39.1
Hidalgo,2016,72,42,30,58.3,41.7
Jalisco,2016,243,163,80,67.1,32.9
México,2016,392,245,147,62.5,37.5
Michoacán de Ocampo,2016,147,95,52,64.6,35.4
Morelos,2016,87,40,47,46,54
Nayarit,2016,49,34,15,69.4,30.6
Nuevo León,2016,130,80,50,61.5,38.5
Oaxaca,2016,162,91,71,56.2,43.8
Puebla,2016,93,66,27,71,29
Querétaro,2016,85,52,33,61.2,38.8
Quintana Roo,2016,58,33,25,56.9,43.1
San Luis Potosí,2016,70,51,19,72.9,27.1
Sinaloa,2016,172,112,60,65.1,34.9
Sonora,2016,97,62,35,63.9,36.1
Tabasco,2016,111,49,62,44.1,55.9
Tamaulipas,2016,109,75,34,68.8,31.2
Tlaxcala,2016,36,18,18,50,50
Veracruz de Ignacio de la Llave,2016,324,195,129,60.2,39.8
Yucatán,2016,63,24,39,38.1,61.9
Zacatecas,2016,98,48,50,49,51
Nacional,2017,4663,2814,1849,60.3,39.7
Aguascalientes,2017,44,27,17,61.4,38.6
Baja California,2017,113,62,51,54.9,45.1
Baja California Sur,2017,50,28,22,56,44
Campeche,2017,110,60,50,54.5,45.5
Coahuila de Zaragoza,2017,88,55,33,62.5,37.5
Colima,2017,45,27,18,60,40
Chiapas,2017,202,151,51,74.8,25.2
Chihuahua,2017,227,133,94,58.6,41.4
Ciudad de México,2017,444,273,171,61.5,38.5
Durango,2017,81,55,26,67.9,32.1
Guanajuato,2017,283,126,157,44.5,55.5
Guerrero,2017,180,112,68,62.2,37.8
Hidalgo,2017,82,46,36,56.1,43.9
Jalisco,2017,282,201,81,71.3,28.7
México,2017,453,285,168,62.9,37.1
Michoacán de Ocampo,2017,158,100,58,63.3,36.7
Morelos,2017,83,33,50,39.8,60.2
Nayarit,2017,48,33,15,68.8,31.3
Nuevo León,2017,130,81,49,62.3,37.7
Oaxaca,2017,167,100,67,59.9,40.1
Puebla,2017,91,65,26,71.4,28.6
Querétaro,2017,87,49,38,56.3,43.7
Quintana Roo,2017,74,39,35,52.7,47.3
San Luis Potosí,2017,74,53,21,71.6,28.4
Sinaloa,2017,171,111,60,64.9,35.1
Sonora,2017,111,75,36,67.6,32.4
Tabasco,2017,113,50,63,44.2,55.8
Tamaulipas,2017,118,82,36,69.5,30.5
Tlaxcala,2017,38,18,20,47.4,52.6
Veracruz de Ignacio de la Llave,2017,347,210,137,60.5,39.5
Yucatán,2017,60,21,39,35,65
Zacatecas,2017,109,53,56,48.6,51.4
Nacional,2018,4685,2797,1888,59.7,40.3
Aguascalientes,2018,45,27,18,60,40
Baja California,2018,94,51,43,54.3,45.7
Baja California Sur,2018,54,32,22,59.3,40.7
Campeche,2018,108,54,54,50,50
Coahuila de Zaragoza,2018,91,59,32,64.8,35.2
Colima,2018,44,25,19,56.8,43.2
Chiapas,2018,200,146,54,73,27
Chihuahua,2018,224,124,100,55.4,44.6
Ciudad de México,2018,455,287,168,63.1,36.9
Durango,2018,87,59,28,67.8,32.2
Guanajuato,2018,296,138,158,46.6,53.4
Guerrero,2018,182,110,72,60.4,39.6
Hidalgo,2018,96,56,40,58.3,41.7
Jalisco,2018,284,200,84,70.4,29.6
México,2018,444,281,163,63.3,36.7
Michoacán de Ocampo,2018,165,108,57,65.5,34.5
Morelos,2018,72,28,44,38.9,61.1
Nayarit,2018,47,32,15,68.1,31.9
Nuevo León,2018,134,84,50,62.7,37.3
Oaxaca,2018,185,106,79,57.3,42.7
Puebla,2018,94,68,26,72.3,27.7
Querétaro,2018,87,48,39,55.2,44.8
Quintana Roo,2018,83,41,42,49.4,50.6
San Luis Potosí,2018,68,47,21,69.1,30.9
Sinaloa,2018,164,103,61,62.8,37.2
Sonora,2018,110,72,38,65.5,34.5
Tabasco,2018,107,50,57,46.7,53.3
Tamaulipas,2018,117,80,37,68.4,31.6
Tlaxcala,2018,37,19,18,51.4,48.6
Veracruz de Ignacio de la Llave,2018,337,186,151,55.2,44.8
Yucatán,2018,62,23,39,37.1,62.9
Zacatecas,2018,112,53,59,47.3,52.7
Nacional,2019,4725,2802,1923,59.3,40.7
Aguascalientes,2019,45,25,20,55.6,44.4
Baja California,2019,111,60,51,54.1,45.9
Baja California Sur,2019,53,32,21,60.4,39.6
Campeche,2019,99,52,47,52.5,47.5
Coahuila de Zaragoza,2019,100,64,36,64,36
Colima,2019,45,28,17,62.2,37.8
Chiapas,2019,201,146,55,72.6,27.4
Chihuahua,2019,246,137,109,55.7,44.3
Ciudad de México,2019,452,281,171,62.2,37.8
Durango,2019,88,59,29,67,33
Guanajuato,2019,294,133,161,45.2,54.8
Guerrero,2019,181,109,72,60.2,39.8
Hidalgo,2019,107,54,53,50.5,49.5
Jalisco,2019,284,199,85,70.1,29.9
México,2019,446,279,167,62.6,37.4
Michoacán de Ocampo,2019,163,107,56,65.6,34.4
Morelos,2019,74,33,41,44.6,55.4
Nayarit,2019,48,32,16,66.7,33.3
Nuevo León,2019,139,85,54,61.2,38.8
Oaxaca,2019,180,104,76,57.8,42.2
Puebla,2019,97,68,29,70.1,29.9
Querétaro,2019,87,45,42,51.7,48.3
Quintana Roo,2019,96,48,48,50,50
San Luis Potosí,2019,68,50,18,73.5,26.5
Sinaloa,2019,164,100,64,61,39
Sonora,2019,113,77,36,68.1,31.9
Tabasco,2019,115,52,63,45.2,54.8
Tamaulipas,2019,120,81,39,67.5,32.5
Tlaxcala,2019,35,18,17,51.4,48.6
Veracruz de Ignacio de la Llave,2019,297,166,131,55.9,44.1
Yucatán,2019,66,26,40,39.4,60.6
Zacatecas,2019,111,52,59,46.8,53.2
